,회사명_x,거래소코드,회계년도,소속코드,상장폐지일,년_x,key,index,번호,시간,회사명_y,종목코드,공시제목,제출인,년_y
1280,(주)다날,64260.0,2009/12,5.0,,2010,642602010,,,,,,,,
1281,(주)다날,64260.0,2010/12,5.0,,2011,642602011,,,,,,,,
1282,(주)다날,64260.0,2011/12,5.0,,2012,642602012,,,,,,,,
1283,(주)다날,64260.0,2012/12,5.0,,2013,642602013,,,,,,,,
1284,(주)다날,64260.0,2013/12,5.0,,2014,642602014,,,,,,,,
1285,(주)다날,64260.0,2014/12,5.0,,2015,642602015,,,,,,,,
1286,(주)다날,64260.0,2015/12,5.0,,2016,642602016,,,,,,,,
1287,(주)다날,64260.0,2016/12,5.0,,2017,642602017,,,,,,,,
1288,(주)다날,64260.0,2017/12,5.0,,2018,642602018,,,,,,,,
1289,(주)다날,64260.0,2018/12,5.0,,2019,642602019,,,,,,,,
1290,(주)다날,64260.0,2019/12,5.0,,2020,642602020,,,,,,,,
1291,(주)다날,64260.0,2020/12,5.0,,2021,642602021,,,,,,,,
1292,(주)다린,204690.0,2002/12,4.0,2017/08/02,2003,2046902003,,,,,,,,
1293,(주)다린,204690.0,2003/12,4.0,2017/08/02,2004,2046902004,,,,,,,,
1294,(주)다린,204690.0,2004/12,4.0,2017/08/02,2005,2046902005,,,,,,,,
1295,(주)다린,204690.0,2005/12,4.0,2017/08/02,2006,2046902006,,,,,,,,
1296,(주)다린,204690.0,2006/12,4.0,2017/08/02,2007,2046902007,,,,,,,,
1297,(주)다린,204690.0,2007/12,4.0,2017/08/02,2008,2046902008,,,,,,,,
1298,(주)다린,204690.0,2008/12,4.0,2017/08/02,2009,2046902009,,,,,,,,
1299,(주)다린,204690.0,2009/12,4.0,2017/08/02,2010,2046902010,,,,,,,,
1300,(주)다린,204690.0,2010/12,4.0,2017/08/02,2011,2046902011,,,,,,,,
1301,(주)다린,204690.0,2011/12,4.0,2017/08/02,2012,2046902012,,,,,,,,
1302,(주)다린,204690.0,2012/12,4.0,2017/08/02,2013,2046902013,,,,,,,,
1303,(주)다린,204690.0,2013/12,4.0,2017/08/02,2014,2046902014,,,,,,,,
1304,(주)다린,204690.0,2014/12,4.0,2017/08/02,2015,2046902015,,,,,,,,
1305,(주)다린,204690.0,2015/12,4.0,2017/08/02,2016,2046902016,,,,,,,,
1306,(주)다린,204690.0,2016/12,4.0,2017/08/02,2017,2046902017,,,,,,,,
1307,(주)다산네트웍스,39560.0,2000/12,5.0,,2001,395602001,,,,,,,,
1308,(주)다산네트웍스,39560.0,2001/12,5.0,,2002,395602002,,,,,,,,
1309,(주)다산네트웍스,39560.0,2002/12,5.0,,2003,395602003,,,,,,,,
1310,(주)다산네트웍스,39560.0,2003/12,5.0,,2004,395602004,,,,,,,,
1311,(주)다산네트웍스,39560.0,2004/12,5.0,,2005,395602005,,,,,,,,
1312,(주)다산네트웍스,39560.0,2006/09,5.0,,2007,395602007,,,,,,,,
1313,(주)다산네트웍스,39560.0,2007/12,5.0,,2008,395602008,,,,,,,,
1314,(주)다산네트웍스,39560.0,2008/12,5.0,,2009,395602009,,,,,,,,
1315,(주)다산네트웍스,39560.0,2009/12,5.0,,2010,395602010,,,,,,,,
1316,(주)다산네트웍스,39560.0,2010/12,5.0,,2011,395602011,,,,,,,,
1317,(주)다산네트웍스,39560.0,2011/12,5.0,,2012,395602012,,,,,,,,
1318,(주)다산네트웍스,39560.0,2012/12,5.0,,2013,395602013,,,,,,,,
1319,(주)다산네트웍스,39560.0,2013/12,5.0,,2014,395602014,,,,,,,,
1320,(주)다산네트웍스,39560.0,2014/12,5.0,,2015,395602015,,,,,,,,
1321,(주)다산네트웍스,39560.0,2015/12,5.0,,2016,395602016,,,,,,,,
1322,(주)다산네트웍스,39560.0,2016/12,5.0,,2017,395602017,,,,,,,,
1323,(주)다산네트웍스,39560.0,2017/12,5.0,,2018,395602018,,,,,,,,
1324,(주)다산네트웍스,39560.0,2018/12,5.0,,2019,395602019,,,,,,,,
1325,(주)다산네트웍스,39560.0,2019/12,5.0,,2020,395602020,,,,,,,,
1326,(주)다산네트웍스,39560.0,2020/12,5.0,,2021,395602021,,,,,,,,
1327,(주)다산씨앤드아이,37200.0,2000/06,4.0,2003/06/19,2001,372002001,,,,,,,,
1328,(주)다산씨앤드아이,37200.0,2001/06,4.0,2003/06/19,2002,372002002,,,,,,,,
1329,(주)다산씨앤드아이,37200.0,2002/06,4.0,2003/06/19,2003,372002003,,,,,,,,
1330,(주)다우데이타,32190.0,2000/12,5.0,,2001,321902001,,,,,,,,
1331,(주)다우데이타,32190.0,2001/12,5.0,,2002,321902002,,,,,,,,
1332,(주)다우데이타,32190.0,2002/12,5.0,,2003,321902003,,,,,,,,
1333,(주)다우데이타,32190.0,2003/12,5.0,,2004,321902004,,,,,,,,
1334,(주)다우데이타,32190.0,2004/12,5.0,,2005,321902005,,,,,,,,
1335,(주)다우데이타,32190.0,2005/12,5.0,,2006,321902006,,,,,,,,
1336,(주)다우데이타,32190.0,2006/12,5.0,,2007,321902007,,,,,,,,
1337,(주)다우데이타,32190.0,2007/12,5.0,,2008,321902008,,,,,,,,
1338,(주)다우데이타,32190.0,2008/12,5.0,,2009,321902009,,,,,,,,
1339,(주)다우데이타,32190.0,2009/12,5.0,,2010,321902010,,,,,,,,
1340,(주)다우데이타,32190.0,2010/12,5.0,,2011,321902011,,,,,,,,
1341,(주)다우데이타,32190.0,2011/12,5.0,,2012,321902012,,,,,,,,
1342,(주)다우데이타,32190.0,2012/12,5.0,,2013,321902013,,,,,,,,
1343,(주)다우데이타,32190.0,2013/12,5.0,,2014,321902014,,,,,,,,
1344,(주)다우데이타,32190.0,2014/12,5.0,,2015,321902015,,,,,,,,
1345,(주)다우데이타,32190.0,2015/12,5.0,,2016,321902016,,,,,,,,
1346,(주)다우데이타,32190.0,2016/12,5.0,,2017,321902017,,,,,,,,
1347,(주)다우데이타,32190.0,2017/12,5.0,,2018,321902018,,,,,,,,
1348,(주)다우데이타,32190.0,2018/12,5.0,,2019,321902019,,,,,,,,
1349,(주)다우데이타,32190.0,2019/12,5.0,,2020,321902020,,,,,,,,
1350,(주)다우데이타,32190.0,2020/12,5.0,,2021,321902021,,,,,,,,
1351,(주)다원시스,68240.0,2005/12,5.0,,2006,682402006,,,,,,,,
1352,(주)다원시스,68240.0,2006/12,5.0,,2007,682402007,,,,,,,,
1353,(주)다원시스,68240.0,2007/12,5.0,,2008,682402008,,,,,,,,
1354,(주)다원시스,68240.0,2008/12,5.0,,2009,682402009,,,,,,,,
1355,(주)다원시스,68240.0,2009/12,5.0,,2010,682402010,,,,,,,,
1356,(주)다원시스,68240.0,2010/12,5.0,,2011,682402011,,,,,,,,
1357,(주)다원시스,68240.0,2011/12,5.0,,2012,682402012,,,,,,,,
1358,(주)다원시스,68240.0,2012/12,5.0,,2013,682402013,,,,,,,,
1359,(주)다원시스,68240.0,2013/12,5.0,,2014,682402014,,,,,,,,
1360,(주)다원시스,68240.0,2014/12,5.0,,2015,682402015,,,,,,,,
1361,(주)다원시스,68240.0,2015/12,5.0,,2016,682402016,,,,,,,,
1362,(주)다원시스,68240.0,2016/12,5.0,,2017,682402017,,,,,,,,
1363,(주)다원시스,68240.0,2017/12,5.0,,2018,682402018,,,,,,,,
1364,(주)다원시스,68240.0,2018/12,5.0,,2019,682402019,,,,,,,,
1365,(주)다원시스,68240.0,2019/12,5.0,,2020,682402020,,,,,,,,
1366,(주)다원시스,68240.0,2020/12,5.0,,2021,682402021,,,,,,,,
1367,(주)다휘,55250.0,2000/12,4.0,2010/10/01,2001,552502001,,,,,,,,
1368,(주)다휘,55250.0,2001/12,4.0,2010/10/01,2002,552502002,,,,,,,,
1369,(주)다휘,55250.0,2002/12,4.0,2010/10/01,2003,552502003,,,,,,,,
1370,(주)다휘,55250.0,2003/12,4.0,2010/10/01,2004,552502004,,,,,,,,
1371,(주)다휘,55250.0,2004/12,4.0,2010/10/01,2005,552502005,,,,,,,,
1372,(주)다휘,55250.0,2005/12,4.0,2010/10/01,2006,552502006,,,,,,,,
1373,(주)다휘,55250.0,2006/12,4.0,2010/10/01,2007,552502007,,,,,,,,
1374,(주)다휘,55250.0,2007/12,4.0,2010/10/01,2008,552502008,,,,,,,,
1375,(주)다휘,55250.0,2008/12,4.0,2010/10/01,2009,552502009,,,,,,,,
1376,(주)다휘,55250.0,2009/12,4.0,2010/10/01,2010,552502010,,,,,,,,
1377,(주)단성일렉트론,85990.0,2003/12,4.0,2010/05/08,2004,859902004,,,,,,,,
1378,(주)단성일렉트론,85990.0,2004/12,4.0,2010/05/08,2005,859902005,,,,,,,,
1379,(주)단성일렉트론,85990.0,2005/12,4.0,2010/05/08,2006,859902006,,,,,,,,
1380,(주)단성일렉트론,85990.0,2006/12,4.0,2010/05/08,2007,859902007,,,,,,,,
1381,(주)단성일렉트론,85990.0,2007/12,4.0,2010/05/08,2008,859902008,,,,,,,,
1382,(주)단성일렉트론,85990.0,2008/12,4.0,2010/05/08,2009,859902009,,,,,,,,
1383,(주)단성일렉트론,85990.0,2009/12,4.0,2010/05/08,2010,859902010,32.0,20.0,2010-04-12 07:06,단성일렉트론,85990.0,회생절차개시신청,영찬테크,2010
1384,(주)대경테크노스,37640.0,2000/12,4.0,2005/01/24,2001,376402001,,,,,,,,
1385,(주)대경테크노스,37640.0,2001/12,4.0,2005/01/24,2002,376402002,,,,,,,,
1386,(주)대경테크노스,37640.0,2002/12,4.0,2005/01/24,2003,376402003,,,,,,,,
1387,(주)대경테크노스,37640.0,2003/12,4.0,2005/01/24,2004,376402004,,,,,,,,
1388,(주)대국,42340.0,2000/12,4.0,2012/04/13,2001,423402001,,,,,,,,
1389,(주)대국,42340.0,2001/12,4.0,2012/04/13,2002,423402002,,,,,,,,
1390,(주)대국,42340.0,2002/12,4.0,2012/04/13,2003,423402003,,,,,,,,
1391,(주)대국,42340.0,2003/12,4.0,2012/04/13,2004,423402004,,,,,,,,
1392,(주)대국,42340.0,2004/12,4.0,2012/04/13,2005,423402005,,,,,,,,
1393,(주)대국,42340.0,2005/12,4.0,2012/04/13,2006,423402006,,,,,,,,
1394,(주)대국,42340.0,2006/12,4.0,2012/04/13,2007,423402007,,,,,,,,
1395,(주)대국,42340.0,2007/12,4.0,2012/04/13,2008,423402008,,,,,,,,
1396,(주)대국,42340.0,2008/12,4.0,2012/04/13,2009,423402009,,,,,,,,
1397,(주)대국,42340.0,2009/12,4.0,2012/04/13,2010,423402010,,,,,,,,
1398,(주)대국,42340.0,2010/12,4.0,2012/04/13,2011,423402011,,,,,,,,
1399,(주)대국,42340.0,2011/12,4.0,2012/04/13,2012,423402012,,,,,,,,
1400,(주)대동스틸,48470.0,2000/12,5.0,,2001,484702001,,,,,,,,
1401,(주)대동스틸,48470.0,2001/12,5.0,,2002,484702002,,,,,,,,
1402,(주)대동스틸,48470.0,2002/12,5.0,,2003,484702003,,,,,,,,
1403,(주)대동스틸,48470.0,2003/12,5.0,,2004,484702004,,,,,,,,
1404,(주)대동스틸,48470.0,2004/12,5.0,,2005,484702005,,,,,,,,
1405,(주)대동스틸,48470.0,2005/12,5.0,,2006,484702006,,,,,,,,
1406,(주)대동스틸,48470.0,2006/12,5.0,,2007,484702007,,,,,,,,
1407,(주)대동스틸,48470.0,2007/12,5.0,,2008,484702008,,,,,,,,
1408,(주)대동스틸,48470.0,2008/12,5.0,,2009,484702009,,,,,,,,
1409,(주)대동스틸,48470.0,2009/12,5.0,,2010,484702010,,,,,,,,
1410,(주)대동스틸,48470.0,2010/12,5.0,,2011,484702011,,,,,,,,
1411,(주)대동스틸,48470.0,2011/12,5.0,,2012,484702012,,,,,,,,
1412,(주)대동스틸,48470.0,2012/12,5.0,,2013,484702013,,,,,,,,
1413,(주)대동스틸,48470.0,2013/12,5.0,,2014,484702014,,,,,,,,
1414,(주)대동스틸,48470.0,2014/12,5.0,,2015,484702015,,,,,,,,
1415,(주)대동스틸,48470.0,2015/12,5.0,,2016,484702016,,,,,,,,
1416,(주)대동스틸,48470.0,2016/12,5.0,,2017,484702017,,,,,,,,
1417,(주)대동스틸,48470.0,2017/12,5.0,,2018,484702018,,,,,,,,
1418,(주)대동스틸,48470.0,2018/12,5.0,,2019,484702019,,,,,,,,
1419,(주)대동스틸,48470.0,2019/12,5.0,,2020,484702020,,,,,,,,
1420,(주)대동스틸,48470.0,2020/12,5.0,,2021,484702021,,,,,,,,
1421,(주)대륙제관,4780.0,2000/12,5.0,,2001,47802001,,,,,,,,
1422,(주)대륙제관,4780.0,2001/12,5.0,,2002,47802002,,,,,,,,
1423,(주)대륙제관,4780.0,2002/12,5.0,,2003,47802003,,,,,,,,
1424,(주)대륙제관,4780.0,2003/12,5.0,,2004,47802004,,,,,,,,
1425,(주)대륙제관,4780.0,2004/12,5.0,,2005,47802005,,,,,,,,
1426,(주)대륙제관,4780.0,2005/12,5.0,,2006,47802006,,,,,,,,
1427,(주)대륙제관,4780.0,2006/12,5.0,,2007,47802007,,,,,,,,
1428,(주)대륙제관,4780.0,2007/12,5.0,,2008,47802008,,,,,,,,
1429,(주)대륙제관,4780.0,2008/12,5.0,,2009,47802009,,,,,,,,
1430,(주)대륙제관,4780.0,2009/12,5.0,,2010,47802010,,,,,,,,
1431,(주)대륙제관,4780.0,2010/12,5.0,,2011,47802011,,,,,,,,
1432,(주)대륙제관,4780.0,2011/12,5.0,,2012,47802012,,,,,,,,
1433,(주)대륙제관,4780.0,2012/12,5.0,,2013,47802013,,,,,,,,
1434,(주)대륙제관,4780.0,2013/12,5.0,,2014,47802014,,,,,,,,
1435,(주)대륙제관,4780.0,2014/12,5.0,,2015,47802015,,,,,,,,
1436,(주)대륙제관,4780.0,2015/12,5.0,,2016,47802016,,,,,,,,
1437,(주)대륙제관,4780.0,2016/12,5.0,,2017,47802017,,,,,,,,
1438,(주)대륙제관,4780.0,2017/12,5.0,,2018,47802018,,,,,,,,
1439,(주)대륙제관,4780.0,2018/12,5.0,,2019,47802019,,,,,,,,
1440,(주)대륙제관,4780.0,2019/12,5.0,,2020,47802020,,,,,,,,
1441,(주)대륙제관,4780.0,2020/12,5.0,,2021,47802021,,,,,,,,
1442,(주)대림제지,17650.0,2000/12,5.0,,2001,176502001,,,,,,,,
1443,(주)대림제지,17650.0,2001/12,5.0,,2002,176502002,,,,,,,,
1444,(주)대림제지,17650.0,2002/12,5.0,,2003,176502003,,,,,,,,
1445,(주)대림제지,17650.0,2003/12,5.0,,2004,176502004,,,,,,,,
1446,(주)대림제지,17650.0,2004/12,5.0,,2005,176502005,,,,,,,,
1447,(주)대림제지,17650.0,2005/12,5.0,,2006,176502006,,,,,,,,
1448,(주)대림제지,17650.0,2006/12,5.0,,2007,176502007,,,,,,,,
1449,(주)대림제지,17650.0,2007/12,5.0,,2008,176502008,,,,,,,,
1450,(주)대림제지,17650.0,2008/12,5.0,,2009,176502009,,,,,,,,
1451,(주)대림제지,17650.0,2009/12,5.0,,2010,176502010,,,,,,,,
1452,(주)대림제지,17650.0,2010/12,5.0,,2011,176502011,,,,,,,,
1453,(주)대림제지,17650.0,2011/12,5.0,,2012,176502012,,,,,,,,
1454,(주)대림제지,17650.0,2012/12,5.0,,2013,176502013,,,,,,,,
1455,(주)대림제지,17650.0,2013/12,5.0,,2014,176502014,,,,,,,,
1456,(주)대림제지,17650.0,2014/12,5.0,,2015,176502015,,,,,,,,
1457,(주)대림제지,17650.0,2015/12,5.0,,2016,176502016,,,,,,,,
1458,(주)대림제지,17650.0,2016/12,5.0,,2017,176502017,,,,,,,,
1459,(주)대림제지,17650.0,2017/12,5.0,,2018,176502018,,,,,,,,
1460,(주)대림제지,17650.0,2018/12,5.0,,2019,176502019,,,,,,,,
1461,(주)대림제지,17650.0,2019/12,5.0,,2020,176502020,,,,,,,,
1462,(주)대림제지,17650.0,2020/12,5.0,,2021,176502021,,,,,,,,
1463,(주)대명소노시즌,7720.0,2000/12,5.0,,2001,77202001,,,,,,,,
1464,(주)대명소노시즌,7720.0,2001/12,5.0,,2002,77202002,,,,,,,,
1465,(주)대명소노시즌,7720.0,2002/12,5.0,,2003,77202003,,,,,,,,
1466,(주)대명소노시즌,7720.0,2003/12,5.0,,2004,77202004,,,,,,,,
1467,(주)대명소노시즌,7720.0,2004/12,5.0,,2005,77202005,,,,,,,,
1468,(주)대명소노시즌,7720.0,2005/12,5.0,,2006,77202006,,,,,,,,
1469,(주)대명소노시즌,7720.0,2006/12,5.0,,2007,77202007,,,,,,,,
1470,(주)대명소노시즌,7720.0,2007/12,5.0,,2008,77202008,,,,,,,,
1471,(주)대명소노시즌,7720.0,2008/12,5.0,,2009,77202009,,,,,,,,
1472,(주)대명소노시즌,7720.0,2009/12,5.0,,2010,77202010,,,,,,,,
1473,(주)대명소노시즌,7720.0,2010/12,5.0,,2011,77202011,,,,,,,,
1474,(주)대명소노시즌,7720.0,2011/12,5.0,,2012,77202012,,,,,,,,
1475,(주)대명소노시즌,7720.0,2012/12,5.0,,2013,77202013,,,,,,,,
1476,(주)대명소노시즌,7720.0,2013/12,5.0,,2014,77202014,,,,,,,,
1477,(주)대명소노시즌,7720.0,2014/12,5.0,,2015,77202015,,,,,,,,
1478,(주)대명소노시즌,7720.0,2015/12,5.0,,2016,77202016,,,,,,,,
1479,(주)대명소노시즌,7720.0,2016/12,5.0,,2017,77202017,,,,,,,,
1480,(주)대명소노시즌,7720.0,2017/12,5.0,,2018,77202018,,,,,,,,
1481,(주)대명소노시즌,7720.0,2018/12,5.0,,2019,77202019,,,,,,,,
1482,(주)대명소노시즌,7720.0,2019/12,5.0,,2020,77202020,,,,,,,,
1483,(주)대명소노시즌,7720.0,2020/12,5.0,,2021,77202021,,,,,,,,
1484,(주)대백쇼핑,27700.0,2000/12,4.0,2004/06/18,2001,277002001,,,,,,,,
1485,(주)대백쇼핑,27700.0,2001/12,4.0,2004/06/18,2002,277002002,,,,,,,,
1486,(주)대백쇼핑,27700.0,2002/12,4.0,2004/06/18,2003,277002003,,,,,,,,
1487,(주)대백쇼핑,27700.0,2003/12,4.0,2004/06/18,2004,277002004,,,,,,,,
1488,(주)대성미생물연구소,36480.0,2000/12,5.0,,2001,364802001,,,,,,,,
1489,(주)대성미생물연구소,36480.0,2001/12,5.0,,2002,364802002,,,,,,,,
1490,(주)대성미생물연구소,36480.0,2002/12,5.0,,2003,364802003,,,,,,,,
1491,(주)대성미생물연구소,36480.0,2003/12,5.0,,2004,364802004,,,,,,,,
1492,(주)대성미생물연구소,36480.0,2004/12,5.0,,2005,364802005,,,,,,,,
1493,(주)대성미생물연구소,36480.0,2005/12,5.0,,2006,364802006,,,,,,,,
1494,(주)대성미생물연구소,36480.0,2006/12,5.0,,2007,364802007,,,,,,,,
1495,(주)대성미생물연구소,36480.0,2007/12,5.0,,2008,364802008,,,,,,,,
1496,(주)대성미생물연구소,36480.0,2008/12,5.0,,2009,364802009,,,,,,,,
1497,(주)대성미생물연구소,36480.0,2009/12,5.0,,2010,364802010,,,,,,,,
1498,(주)대성미생물연구소,36480.0,2010/12,5.0,,2011,364802011,,,,,,,,
1499,(주)대성미생물연구소,36480.0,2011/12,5.0,,2012,364802012,,,,,,,,
1500,(주)대성미생물연구소,36480.0,2012/12,5.0,,2013,364802013,,,,,,,,
1501,(주)대성미생물연구소,36480.0,2013/12,5.0,,2014,364802014,,,,,,,,
1502,(주)대성미생물연구소,36480.0,2014/12,5.0,,2015,364802015,,,,,,,,
1503,(주)대성미생물연구소,36480.0,2015/12,5.0,,2016,364802016,,,,,,,,
1504,(주)대성미생물연구소,36480.0,2016/12,5.0,,2017,364802017,,,,,,,,
1505,(주)대성미생물연구소,36480.0,2017/12,5.0,,2018,364802018,,,,,,,,
1506,(주)대성미생물연구소,36480.0,2018/12,5.0,,2019,364802019,,,,,,,,
1507,(주)대성미생물연구소,36480.0,2019/12,5.0,,2020,364802020,,,,,,,,
1508,(주)대성미생물연구소,36480.0,2020/12,5.0,,2021,364802021,,,,,,,,
1509,(주)대성엘텍,25440.0,2000/12,5.0,,2001,254402001,,,,,,,,
1510,(주)대성엘텍,25440.0,2001/12,5.0,,2002,254402002,,,,,,,,
1511,(주)대성엘텍,25440.0,2002/12,5.0,,2003,254402003,,,,,,,,
1512,(주)대성엘텍,25440.0,2003/12,5.0,,2004,254402004,,,,,,,,
1513,(주)대성엘텍,25440.0,2004/12,5.0,,2005,254402005,,,,,,,,
1514,(주)대성엘텍,25440.0,2005/12,5.0,,2006,254402006,,,,,,,,
1515,(주)대성엘텍,25440.0,2006/12,5.0,,2007,254402007,,,,,,,,
1516,(주)대성엘텍,25440.0,2007/12,5.0,,2008,254402008,,,,,,,,
1517,(주)대성엘텍,25440.0,2008/12,5.0,,2009,254402009,,,,,,,,
1518,(주)대성엘텍,25440.0,2009/12,5.0,,2010,254402010,,,,,,,,
1519,(주)대성엘텍,25440.0,2010/12,5.0,,2011,254402011,,,,,,,,
1520,(주)대성엘텍,25440.0,2011/12,5.0,,2012,254402012,,,,,,,,
1521,(주)대성엘텍,25440.0,2012/12,5.0,,2013,254402013,,,,,,,,
1522,(주)대성엘텍,25440.0,2013/12,5.0,,2014,254402014,24.0,95.0,2014-03-12 18:48,대성엘텍,25440.0,[정정]내부결산시점 관리종목 지정 또는 상장폐지 사유 발생,대성엘텍,2014
1523,(주)대성엘텍,25440.0,2013/12,5.0,,2014,254402014,25.0,94.0,2014-03-12 18:00,대성엘텍,25440.0,내부결산시점 관리종목 지정 또는 상장폐지 사유 발생[정],대성엘텍,2014
1524,(주)대성엘텍,25440.0,2014/12,5.0,,2015,254402015,,,,,,,,
1525,(주)대성엘텍,25440.0,2015/12,5.0,,2016,254402016,,,,,,,,
1526,(주)대성엘텍,25440.0,2016/12,5.0,,2017,254402017,,,,,,,,
1527,(주)대성엘텍,25440.0,2017/12,5.0,,2018,254402018,,,,,,,,
1528,(주)대성엘텍,25440.0,2018/12,5.0,,2019,254402019,,,,,,,,
1529,(주)대성엘텍,25440.0,2019/12,5.0,,2020,254402020,,,,,,,,
1530,(주)대성엘텍,25440.0,2020/12,5.0,,2021,254402021,,,,,,,,
1531,(주)대성파인텍,104040.0,2002/12,5.0,,2003,1040402003,,,,,,,,
1532,(주)대성파인텍,104040.0,2003/12,5.0,,2004,1040402004,,,,,,,,
1533,(주)대성파인텍,104040.0,2004/12,5.0,,2005,1040402005,,,,,,,,
1534,(주)대성파인텍,104040.0,2005/12,5.0,,2006,1040402006,,,,,,,,
1535,(주)대성파인텍,104040.0,2006/12,5.0,,2007,1040402007,,,,,,,,
1536,(주)대성파인텍,104040.0,2007/12,5.0,,2008,1040402008,,,,,,,,
1537,(주)대성파인텍,104040.0,2008/12,5.0,,2009,1040402009,,,,,,,,
1538,(주)대성파인텍,104040.0,2009/12,5.0,,2010,1040402010,,,,,,,,
1539,(주)대성파인텍,104040.0,2010/12,5.0,,2011,1040402011,,,,,,,,
1540,(주)대성파인텍,104040.0,2011/12,5.0,,2012,1040402012,,,,,,,,
1541,(주)대성파인텍,104040.0,2012/12,5.0,,2013,1040402013,,,,,,,,
1542,(주)대성파인텍,104040.0,2013/12,5.0,,2014,1040402014,,,,,,,,
1543,(주)대성파인텍,104040.0,2014/12,5.0,,2015,1040402015,,,,,,,,
1544,(주)대성파인텍,104040.0,2015/12,5.0,,2016,1040402016,,,,,,,,
1545,(주)대성파인텍,104040.0,2016/12,5.0,,2017,1040402017,,,,,,,,
1546,(주)대성파인텍,104040.0,2017/12,5.0,,2018,1040402018,,,,,,,,
1547,(주)대성파인텍,104040.0,2018/12,5.0,,2019,1040402019,,,,,,,,
1548,(주)대성파인텍,104040.0,2019/12,5.0,,2020,1040402020,,,,,,,,
1549,(주)대성파인텍,104040.0,2020/12,5.0,,2021,1040402021,,,,,,,,
1550,(주)대양글로벌,40180.0,2000/12,4.0,2011/10/25,2001,401802001,,,,,,,,
1551,(주)대양글로벌,40180.0,2001/12,4.0,2011/10/25,2002,401802002,,,,,,,,
1552,(주)대양글로벌,40180.0,2002/12,4.0,2011/10/25,2003,401802003,,,,,,,,
1553,(주)대양글로벌,40180.0,2003/12,4.0,2011/10/25,2004,401802004,,,,,,,,
1554,(주)대양글로벌,40180.0,2004/12,4.0,2011/10/25,2005,401802005,,,,,,,,
1555,(주)대양글로벌,40180.0,2005/12,4.0,2011/10/25,2006,401802006,,,,,,,,
1556,(주)대양글로벌,40180.0,2006/12,4.0,2011/10/25,2007,401802007,,,,,,,,
1557,(주)대양글로벌,40180.0,2007/12,4.0,2011/10/25,2008,401802008,,,,,,,,
1558,(주)대양글로벌,40180.0,2008/12,4.0,2011/10/25,2009,401802009,,,,,,,,
1559,(주)대양글로벌,40180.0,2009/12,4.0,2011/10/25,2010,401802010,,,,,,,,
1560,(주)대양글로벌,40180.0,2010/12,4.0,2011/10/25,2011,401802011,,,,,,,,
1561,(주)대원,7680.0,2000/12,5.0,,2001,76802001,,,,,,,,
1562,(주)대원,7680.0,2001/12,5.0,,2002,76802002,,,,,,,,
1563,(주)대원,7680.0,2002/12,5.0,,2003,76802003,,,,,,,,
1564,(주)대원,7680.0,2003/12,5.0,,2004,76802004,,,,,,,,
1565,(주)대원,7680.0,2004/12,5.0,,2005,76802005,,,,,,,,
1566,(주)대원,7680.0,2005/12,5.0,,2006,76802006,,,,,,,,
1567,(주)대원,7680.0,2006/12,5.0,,2007,76802007,,,,,,,,
1568,(주)대원,7680.0,2007/12,5.0,,2008,76802008,,,,,,,,
1569,(주)대원,7680.0,2008/12,5.0,,2009,76802009,,,,,,,,
1570,(주)대원,7680.0,2009/12,5.0,,2010,76802010,,,,,,,,
1571,(주)대원,7680.0,2010/12,5.0,,2011,76802011,,,,,,,,
1572,(주)대원,7680.0,2011/12,5.0,,2012,76802012,,,,,,,,
1573,(주)대원,7680.0,2012/12,5.0,,2013,76802013,,,,,,,,
1574,(주)대원,7680.0,2013/12,5.0,,2014,76802014,,,,,,,,
1575,(주)대원,7680.0,2014/12,5.0,,2015,76802015,,,,,,,,
1576,(주)대원,7680.0,2015/12,5.0,,2016,76802016,,,,,,,,
1577,(주)대원,7680.0,2016/12,5.0,,2017,76802017,,,,,,,,
1578,(주)대원,7680.0,2017/12,5.0,,2018,76802018,,,,,,,,
1579,(주)대원,7680.0,2018/12,5.0,,2019,76802019,,,,,,,,
1580,(주)대원,7680.0,2019/12,5.0,,2020,76802020,,,,,,,,
1581,(주)대원,7680.0,2020/12,5.0,,2021,76802021,,,,,,,,
1582,(주)대원모방,311840.0,2016/12,4.0,2020/02/27,2017,3118402017,,,,,,,,
1583,(주)대원모방,311840.0,2017/12,4.0,2020/02/27,2018,3118402018,,,,,,,,
1584,(주)대원모방,311840.0,2018/12,4.0,2020/02/27,2019,3118402019,,,,,,,,
1585,(주)대유,290380.0,2002/06,5.0,,2003,2903802003,,,,,,,,
1586,(주)대유,290380.0,2003/06,5.0,,2004,2903802004,,,,,,,,
1587,(주)대유,290380.0,2004/06,5.0,,2005,2903802005,,,,,,,,
1588,(주)대유,290380.0,2005/06,5.0,,2006,2903802006,,,,,,,,
1589,(주)대유,290380.0,2006/06,5.0,,2007,2903802007,,,,,,,,
1590,(주)대유,290380.0,2007/12,5.0,,2008,2903802008,,,,,,,,
1591,(주)대유,290380.0,2008/12,5.0,,2009,2903802009,,,,,,,,
1592,(주)대유,290380.0,2009/12,5.0,,2010,2903802010,,,,,,,,
1593,(주)대유,290380.0,2010/12,5.0,,2011,2903802011,,,,,,,,
1594,(주)대유,290380.0,2011/12,5.0,,2012,2903802012,,,,,,,,
1595,(주)대유,290380.0,2012/12,5.0,,2013,2903802013,,,,,,,,
1596,(주)대유,290380.0,2013/12,5.0,,2014,2903802014,,,,,,,,
