,회사명,거래소코드,회계년도,종가,년,key,종가변동률
344,(주)국영지앤엠,6050,2016/12,2195.0,2016,60502017,-0.10953346855983773
345,(주)국영지앤엠,6050,2017/12,1130.0,2017,60502018,-0.48519362186788156
346,(주)국영지앤엠,6050,2018/12,1580.0,2018,60502019,0.39823008849557523
347,(주)국영지앤엠,6050,2019/12,1960.0,2019,60502020,0.24050632911392406
348,(주)국영지앤엠,6050,2020/12,2770.0,2020,60502021,0.413265306122449
349,(주)국전약품,307750,2018/12,2010.0,2018,3077502019,0.004975124378109453
350,(주)국전약품,307750,2019/12,2020.0,2019,3077502020,0.004975124378109453
351,(주)국전약품,307750,2020/12,9950.0,2020,3077502021,3.9257425742574257
352,(주)굿이엠지,51530,2000/12,,2000,515302001,-0.189718482252142
353,(주)굿이엠지,51530,2001/12,8170.0,2001,515302002,-0.189718482252142
354,(주)굿이엠지,51530,2002/12,6620.0,2002,515302003,-0.189718482252142
355,(주)굿이엠지,51530,2003/12,2350.0,2003,515302004,-0.6450151057401813
356,(주)굿이엠지,51530,2004/12,1970.0,2004,515302005,-0.16170212765957448
357,(주)굿이엠지,51530,2005/12,2925.0,2005,515302006,0.4847715736040609
358,(주)굿이엠지,51530,2006/12,1490.0,2006,515302007,-0.4905982905982906
359,(주)굿이엠지,51530,2007/12,5870.0,2007,515302008,2.9395973154362416
360,(주)굿이엠지,51530,2008/12,500.0,2008,515302009,-0.9148211243611585
361,(주)그로웰텔레콤,35780,1999/12,,1999,357802000,-0.21601941747572814
362,(주)그로웰텔레콤,35780,2000/12,4120.0,2000,357802001,-0.21601941747572814
363,(주)그로웰텔레콤,35780,2001/12,3230.0,2001,357802002,-0.21601941747572814
364,(주)그로웰텔레콤,35780,2002/12,1310.0,2002,357802003,-0.5944272445820433
365,(주)그로웰텔레콤,35780,2003/12,370.0,2003,357802004,-0.7175572519083969
366,(주)그리티,204020,2007/12,,2007,2040202008,-0.6119610570236439
367,(주)그리티,204020,2008/12,,2008,2040202009,-0.6119610570236439
368,(주)그리티,204020,2009/12,,2009,2040202010,-0.6119610570236439
369,(주)그리티,204020,2010/12,,2010,2040202011,-0.6119610570236439
370,(주)그리티,204020,2011/12,,2011,2040202012,-0.6119610570236439
371,(주)그리티,204020,2012/12,,2012,2040202013,-0.6119610570236439
372,(주)그리티,204020,2013/12,,2013,2040202014,-0.6119610570236439
373,(주)그리티,204020,2014/12,,2014,2040202015,-0.6119610570236439
374,(주)그리티,204020,2015/12,,2015,2040202016,-0.6119610570236439
375,(주)그리티,204020,2016/12,,2016,2040202017,-0.6119610570236439
376,(주)그리티,204020,2017/12,,2017,2040202018,-0.6119610570236439
377,(주)그리티,204020,2018/12,7190.0,2018,2040202019,-0.6119610570236439
378,(주)그리티,204020,2019/12,2790.0,2019,2040202020,-0.6119610570236439
379,(주)그리티,204020,2020/12,2995.0,2020,2040202021,0.07347670250896057
380,(주)그린플러스,186230,2006/12,,2006,1862302007,0.14285714285714285
381,(주)그린플러스,186230,2007/12,,2007,1862302008,0.14285714285714285
382,(주)그린플러스,186230,2008/12,,2008,1862302009,0.14285714285714285
383,(주)그린플러스,186230,2009/12,,2009,1862302010,0.14285714285714285
384,(주)그린플러스,186230,2010/12,,2010,1862302011,0.14285714285714285
385,(주)그린플러스,186230,2011/12,,2011,1862302012,0.14285714285714285
386,(주)그린플러스,186230,2012/12,,2012,1862302013,0.14285714285714285
387,(주)그린플러스,186230,2013/12,,2013,1862302014,0.14285714285714285
388,(주)그린플러스,186230,2014/12,,2014,1862302015,0.14285714285714285
389,(주)그린플러스,186230,2015/12,,2015,1862302016,0.14285714285714285
390,(주)그린플러스,186230,2016/12,,2016,1862302017,0.14285714285714285
391,(주)그린플러스,186230,2017/12,,2017,1862302018,0.14285714285714285
392,(주)그린플러스,186230,2018/12,,2018,1862302019,0.14285714285714285
393,(주)그린플러스,186230,2019/12,11200.0,2019,1862302020,0.14285714285714285
394,(주)그린플러스,186230,2020/12,12800.0,2020,1862302021,0.14285714285714285
395,(주)극동자동화,272420,2014/12,,2014,2724202015,-0.4593698175787728
396,(주)극동자동화,272420,2015/12,,2015,2724202016,-0.4593698175787728
397,(주)극동자동화,272420,2016/12,,2016,2724202017,-0.4593698175787728
398,(주)극동자동화,272420,2017/12,,2017,2724202018,-0.4593698175787728
399,(주)글로벌스탠다드테크놀로지,83450,2003/12,,2003,834502004,-0.4593698175787728
400,(주)글로벌스탠다드테크놀로지,83450,2004/12,,2004,834502005,-0.4593698175787728
401,(주)글로벌스탠다드테크놀로지,83450,2005/12,,2005,834502006,-0.4593698175787728
402,(주)글로벌스탠다드테크놀로지,83450,2006/12,6030.0,2006,834502007,-0.4593698175787728
403,(주)글로벌스탠다드테크놀로지,83450,2007/12,3260.0,2007,834502008,-0.4593698175787728
404,(주)글로벌스탠다드테크놀로지,83450,2008/12,1020.0,2008,834502009,-0.6871165644171779
405,(주)글로벌스탠다드테크놀로지,83450,2009/12,1735.0,2009,834502010,0.7009803921568627
406,(주)글로벌스탠다드테크놀로지,83450,2010/12,3025.0,2010,834502011,0.7435158501440923
407,(주)글로벌스탠다드테크놀로지,83450,2011/12,3570.0,2011,834502012,0.18016528925619835
408,(주)글로벌스탠다드테크놀로지,83450,2012/12,4160.0,2012,834502013,0.16526610644257703
409,(주)글로벌스탠다드테크놀로지,83450,2013/12,5410.0,2013,834502014,0.3004807692307692
410,(주)글로벌스탠다드테크놀로지,83450,2014/12,5610.0,2014,834502015,0.036968576709796676
411,(주)글로벌스탠다드테크놀로지,83450,2015/12,5850.0,2015,834502016,0.0427807486631016
412,(주)글로벌스탠다드테크놀로지,83450,2016/12,5490.0,2016,834502017,-0.06153846153846154
413,(주)글로벌스탠다드테크놀로지,83450,2017/12,12350.0,2017,834502018,1.2495446265938068
414,(주)글로벌스탠다드테크놀로지,83450,2018/12,4440.0,2018,834502019,-0.6404858299595142
415,(주)글로벌스탠다드테크놀로지,83450,2019/12,10200.0,2019,834502020,1.2972972972972974
416,(주)글로벌스탠다드테크놀로지,83450,2020/12,17200.0,2020,834502021,0.6862745098039216
417,(주)글로포스트,37830,1999/12,,1999,378302000,-0.62
418,(주)글로포스트,37830,2000/12,,2000,378302001,-0.62
419,(주)글로포스트,37830,2001/12,,2001,378302002,-0.62
420,(주)글로포스트,37830,2002/12,750.0,2002,378302003,-0.62
421,(주)글로포스트,37830,2003/12,285.0,2003,378302004,-0.62
422,(주)글로포스트,37830,2004/12,140.0,2004,378302005,-0.5087719298245614
423,(주)글로포스트,37830,2005/12,830.0,2005,378302006,4.928571428571429
424,(주)글로포스트,37830,2006/12,255.0,2006,378302007,-0.6927710843373494
425,(주)글로포스트,37830,2007/12,21200.0,2007,378302008,82.13725490196079
426,(주)글로포스트,37830,2008/12,890.0,2008,378302009,-0.9580188679245283
427,(주)금빛,45890,2002/12,,2002,458902003,-0.259478672985782
428,(주)금빛,45890,2003/12,,2003,458902004,-0.259478672985782
429,(주)금빛,45890,2004/12,,2004,458902005,-0.259478672985782
430,(주)금빛,45890,2005/12,4220.0,2005,458902006,-0.259478672985782
431,(주)금빛,45890,2006/12,3125.0,2006,458902007,-0.259478672985782
432,(주)금빛,45890,2007/12,36650.0,2007,458902008,10.728
433,(주)금빛,45890,2008/12,22350.0,2008,458902009,-0.39017735334242837
434,(주)금빛,45890,2009/12,17000.0,2009,458902010,-0.23937360178970918
435,(주)금빛,45890,2010/12,7710.0,2010,458902011,-0.5464705882352942
436,(주)금빛,45890,2011/12,2575.0,2011,458902012,-0.666018158236057
437,(주)금빛,45890,2012/12,1860.0,2012,458902013,-0.27766990291262134
438,(주)금빛,45890,2013/12,2180.0,2013,458902014,0.17204301075268819
439,(주)금빛,45890,2014/12,1275.0,2014,458902015,-0.4151376146788991
440,(주)금빛,45890,2015/12,1880.0,2015,458902016,0.4745098039215686
441,(주)금빛,45890,2016/12,2015.0,2016,458902017,0.07180851063829788
442,(주)금빛,45890,2017/12,1935.0,2017,458902018,-0.03970223325062035
443,(주)금빛,45890,2018/12,1710.0,2018,458902019,-0.11627906976744186
444,(주)금빛,45890,2019/12,2790.0,2019,458902020,0.631578947368421
445,(주)금빛,45890,2020/12,430.0,2020,458902021,-0.8458781362007168
446,(주)금오하이텍,165270,2007/12,,2007,1652702008,1.0962962962962963
447,(주)금오하이텍,165270,2008/12,,2008,1652702009,1.0962962962962963
448,(주)금오하이텍,165270,2009/12,,2009,1652702010,1.0962962962962963
449,(주)금오하이텍,165270,2010/12,,2010,1652702011,1.0962962962962963
450,(주)금오하이텍,165270,2011/12,,2011,1652702012,1.0962962962962963
451,(주)금오하이텍,165270,2012/12,,2012,1652702013,1.0962962962962963
452,(주)금오하이텍,165270,2013/12,,2013,1652702014,1.0962962962962963
453,(주)금오하이텍,165270,2014/12,,2014,1652702015,1.0962962962962963
454,(주)금오하이텍,165270,2015/12,,2015,1652702016,1.0962962962962963
455,(주)금오하이텍,165270,2016/12,,2016,1652702017,1.0962962962962963
456,(주)금화피에스시,36190,1999/12,,1999,361902000,1.0962962962962963
457,(주)금화피에스시,36190,2000/12,1350.0,2000,361902001,1.0962962962962963
458,(주)금화피에스시,36190,2001/12,2830.0,2001,361902002,1.0962962962962963
459,(주)금화피에스시,36190,2002/12,1970.0,2002,361902003,-0.303886925795053
460,(주)금화피에스시,36190,2003/12,1700.0,2003,361902004,-0.13705583756345177
461,(주)금화피에스시,36190,2004/12,1695.0,2004,361902005,-0.0029411764705882353
462,(주)금화피에스시,36190,2005/12,3540.0,2005,361902006,1.0884955752212389
463,(주)금화피에스시,36190,2006/12,4070.0,2006,361902007,0.1497175141242938
464,(주)금화피에스시,36190,2007/12,7830.0,2007,361902008,0.9238329238329238
465,(주)금화피에스시,36190,2008/12,6490.0,2008,361902009,-0.17113665389527458
466,(주)금화피에스시,36190,2009/12,13550.0,2009,361902010,1.0878274268104777
467,(주)금화피에스시,36190,2010/12,12100.0,2010,361902011,-0.1070110701107011
468,(주)금화피에스시,36190,2011/12,11150.0,2011,361902012,-0.07851239669421488
469,(주)금화피에스시,36190,2012/12,20250.0,2012,361902013,0.8161434977578476
470,(주)금화피에스시,36190,2013/12,33100.0,2013,361902014,0.6345679012345679
471,(주)금화피에스시,36190,2014/12,48050.0,2014,361902015,0.4516616314199396
472,(주)금화피에스시,36190,2015/12,35100.0,2015,361902016,-0.2695109261186264
473,(주)금화피에스시,36190,2016/12,35250.0,2016,361902017,0.004273504273504274
474,(주)금화피에스시,36190,2017/12,42900.0,2017,361902018,0.2170212765957447
475,(주)금화피에스시,36190,2018/12,29650.0,2018,361902019,-0.30885780885780884
476,(주)금화피에스시,36190,2019/12,29500.0,2019,361902020,-0.00505902192242833
477,(주)금화피에스시,36190,2020/12,29100.0,2020,361902021,-0.013559322033898305
478,(주)기가레인,49080,2000/12,,2000,490802001,1.4565217391304348
479,(주)기가레인,49080,2006/12,,2006,490802007,1.4565217391304348
480,(주)기가레인,49080,2007/12,,2007,490802008,1.4565217391304348
481,(주)기가레인,49080,2008/12,,2008,490802009,1.4565217391304348
482,(주)기가레인,49080,2009/12,,2009,490802010,1.4565217391304348
483,(주)기가레인,49080,2010/12,,2010,490802011,1.4565217391304348
484,(주)기가레인,49080,2013/12,4600.0,2013,490802014,1.4565217391304348
485,(주)기가레인,49080,2014/12,11300.0,2014,490802015,1.4565217391304348
486,(주)기가레인,49080,2015/12,5340.0,2015,490802016,-0.5274336283185841
487,(주)기가레인,49080,2016/12,5540.0,2016,490802017,0.03745318352059925
488,(주)기가레인,49080,2017/12,2945.0,2017,490802018,-0.4684115523465704
489,(주)기가레인,49080,2018/12,1810.0,2018,490802019,-0.3853989813242784
490,(주)기가레인,49080,2019/12,1485.0,2019,490802020,-0.17955801104972377
491,(주)기가레인,49080,2020/12,3000.0,2020,490802021,1.02020202020202
492,(주)기산텔레콤,35460,1999/12,37500.0,1999,354602000,-0.9317333333333333
493,(주)기산텔레콤,35460,2000/12,2560.0,2000,354602001,-0.9317333333333333
494,(주)기산텔레콤,35460,2001/12,2650.0,2001,354602002,0.03515625
495,(주)기산텔레콤,35460,2002/12,2100.0,2002,354602003,-0.20754716981132076
496,(주)기산텔레콤,35460,2003/12,1630.0,2003,354602004,-0.22380952380952382
497,(주)기산텔레콤,35460,2004/12,2450.0,2004,354602005,0.5030674846625767
498,(주)기산텔레콤,35460,2005/12,9000.0,2005,354602006,2.673469387755102
499,(주)기산텔레콤,35460,2006/12,7300.0,2006,354602007,-0.18888888888888888
500,(주)기산텔레콤,35460,2007/12,4065.0,2007,354602008,-0.44315068493150683
501,(주)기산텔레콤,35460,2008/12,2005.0,2008,354602009,-0.5067650676506765
502,(주)기산텔레콤,35460,2009/12,2120.0,2009,354602010,0.057356608478802994
503,(주)기산텔레콤,35460,2010/12,3760.0,2010,354602011,0.7735849056603774
504,(주)기산텔레콤,35460,2011/12,1920.0,2011,354602012,-0.48936170212765956
505,(주)기산텔레콤,35460,2012/12,1930.0,2012,354602013,0.005208333333333333
506,(주)기산텔레콤,35460,2013/12,1900.0,2013,354602014,-0.015544041450777202
507,(주)기산텔레콤,35460,2014/12,1780.0,2014,354602015,-0.06315789473684211
508,(주)기산텔레콤,35460,2015/12,3645.0,2015,354602016,1.047752808988764
509,(주)기산텔레콤,35460,2016/12,3520.0,2016,354602017,-0.03429355281207133
510,(주)기산텔레콤,35460,2017/12,2895.0,2017,354602018,-0.17755681818181818
511,(주)기산텔레콤,35460,2018/12,2755.0,2018,354602019,-0.04835924006908463
512,(주)기산텔레콤,35460,2019/12,2090.0,2019,354602020,-0.2413793103448276
513,(주)기산텔레콤,35460,2020/12,2615.0,2020,354602021,0.2511961722488038
514,(주)까스텔바작,308100,2016/12,,2016,3081002017,0.15425531914893617
515,(주)까스텔바작,308100,2017/12,,2017,3081002018,0.15425531914893617
516,(주)까스텔바작,308100,2018/12,,2018,3081002019,0.15425531914893617
517,(주)까스텔바작,308100,2019/12,9400.0,2019,3081002020,0.15425531914893617
518,(주)까스텔바작,308100,2020/12,10850.0,2020,3081002021,0.15425531914893617
519,(주)나노,187790,2014/12,2180.0,2014,1877902015,-0.19954128440366972
520,(주)나노,187790,2015/12,1745.0,2015,1877902016,-0.19954128440366972
521,(주)나노,187790,2016/12,1920.0,2016,1877902017,0.10028653295128939
522,(주)나노,187790,2017/12,1000.0,2017,1877902018,-0.4791666666666667
523,(주)나노,187790,2018/12,1915.0,2018,1877902019,0.915
524,(주)나노,187790,2019/12,2030.0,2019,1877902020,0.06005221932114883
525,(주)나노,187790,2020/12,1480.0,2020,1877902021,-0.270935960591133
526,(주)나노브릭,286750,2015/12,,2015,2867502016,0.7314814814814815
527,(주)나노브릭,286750,2016/12,,2016,2867502017,0.7314814814814815
528,(주)나노브릭,286750,2017/12,,2017,2867502018,0.7314814814814815
529,(주)나노브릭,286750,2018/12,,2018,2867502019,0.7314814814814815
530,(주)나노브릭,286750,2019/12,10800.0,2019,2867502020,0.7314814814814815
531,(주)나노브릭,286750,2020/12,18700.0,2020,2867502021,0.7314814814814815
532,(주)나노신소재,121600,2002/12,,2002,1216002003,-0.23291139240506328
533,(주)나노신소재,121600,2003/12,,2003,1216002004,-0.23291139240506328
534,(주)나노신소재,121600,2004/12,,2004,1216002005,-0.23291139240506328
535,(주)나노신소재,121600,2005/12,,2005,1216002006,-0.23291139240506328
536,(주)나노신소재,121600,2006/12,,2006,1216002007,-0.23291139240506328
537,(주)나노신소재,121600,2007/12,,2007,1216002008,-0.23291139240506328
538,(주)나노신소재,121600,2008/12,,2008,1216002009,-0.23291139240506328
539,(주)나노신소재,121600,2009/12,,2009,1216002010,-0.23291139240506328
540,(주)나노신소재,121600,2010/12,,2010,1216002011,-0.23291139240506328
541,(주)나노신소재,121600,2011/12,19750.0,2011,1216002012,-0.23291139240506328
542,(주)나노신소재,121600,2012/12,15150.0,2012,1216002013,-0.23291139240506328
543,(주)나노신소재,121600,2013/12,16800.0,2013,1216002014,0.10891089108910891
544,(주)나노신소재,121600,2014/12,15900.0,2014,1216002015,-0.05357142857142857
545,(주)나노신소재,121600,2015/12,24000.0,2015,1216002016,0.5094339622641509
546,(주)나노신소재,121600,2016/12,15200.0,2016,1216002017,-0.36666666666666664
547,(주)나노신소재,121600,2017/12,17100.0,2017,1216002018,0.125
548,(주)나노신소재,121600,2018/12,15300.0,2018,1216002019,-0.10526315789473684
549,(주)나노신소재,121600,2019/12,16700.0,2019,1216002020,0.0915032679738562
550,(주)나노신소재,121600,2020/12,37850.0,2020,1216002021,1.2664670658682635
551,(주)나노엔텍,39860,1999/12,,1999,398602000,0.8449612403100775
552,(주)나노엔텍,39860,2000/12,6450.0,2000,398602001,0.8449612403100775
553,(주)나노엔텍,39860,2001/12,11900.0,2001,398602002,0.8449612403100775
554,(주)나노엔텍,39860,2002/12,3300.0,2002,398602003,-0.7226890756302521
555,(주)나노엔텍,39860,2003/12,3920.0,2003,398602004,0.18787878787878787
556,(주)나노엔텍,39860,2004/12,3010.0,2004,398602005,-0.23214285714285715
557,(주)나노엔텍,39860,2005/12,8830.0,2005,398602006,1.9335548172757475
558,(주)나노엔텍,39860,2006/12,3005.0,2006,398602007,-0.659682899207248
559,(주)나노엔텍,39860,2007/12,2630.0,2007,398602008,-0.12479201331114809
560,(주)나노엔텍,39860,2008/12,2225.0,2008,398602009,-0.15399239543726237
561,(주)나노엔텍,39860,2009/12,5150.0,2009,398602010,1.3146067415730338
562,(주)나노엔텍,39860,2010/12,4995.0,2010,398602011,-0.030097087378640777
563,(주)나노엔텍,39860,2011/12,4160.0,2011,398602012,-0.16716716716716717
564,(주)나노엔텍,39860,2012/12,3915.0,2012,398602013,-0.05889423076923077
565,(주)나노엔텍,39860,2013/12,5170.0,2013,398602014,0.3205619412515964
566,(주)나노엔텍,39860,2014/12,5710.0,2014,398602015,0.10444874274661509
567,(주)나노엔텍,39860,2015/12,7300.0,2015,398602016,0.27845884413309985
568,(주)나노엔텍,39860,2016/12,5020.0,2016,398602017,-0.31232876712328766
569,(주)나노엔텍,39860,2017/12,5950.0,2017,398602018,0.1852589641434263
570,(주)나노엔텍,39860,2018/12,4235.0,2018,398602019,-0.28823529411764703
571,(주)나노엔텍,39860,2019/12,5620.0,2019,398602020,0.3270365997638725
572,(주)나노엔텍,39860,2020/12,8620.0,2020,398602021,0.5338078291814946
573,(주)나노트로닉스,10670,1999/12,3160.0,1999,106702000,-0.8575949367088608
